
204	8	4535	48606	3.2172079195769E8	52.93479847	6.8336718	2642	0	-1	-1	-1	70	
204	8	4535	48607	3.2172079195769E8	52.97903048	6.84091204	2269	0	-1	-1	-1	65	
204	8	4535	48608	3.2172079195769E8	52.93492031	6.98821383	2184	0	-1	-1	-1	70	
204	8	4535	48609	3.2172079195769E8	52.8787027	6.94192159	2893	0	-1	-1	-1	70	
204	8	4535	48610	3.2172079195769E8	52.95181733	6.92384564	2271	0	-1	-1	-1	70	
204	8	4535	48619	3.22259407122932E8	53.08841729	7.0935586	2825	0	-1	-1	-1	68	
204	8	4535	48620	3.22259407122932E8	53.0694893	7.11130821	2700	0	-1	-1	-1	68	
204	8	4535	48622	3.21719569809449E8	53.03824192	7.03805726	987	0	-1	-1	-1	70	
204	8	4535	48623	3.21719569809449E8	53.00016206	7.06648951	2751	0	-1	-1	-1	70	
204	8	4535	48624	3.21719569809449E8	53.04210424	7.02519333	776	0	-1	-1	-1	70	
204	8	4535	48864	3.09480729089284E8	53.32544261	6.88544601	2158	0	-1	-1	-1	70	
204	8	4535	48931	3.24729634295874E8	53.01004189	6.76469171	818	0	-1	-1	-1	70	
204	8	4535	48932	3.2172079195769E8	52.98210632	6.78757041	2191	0	-1	-1	-1	70	
204	8	4535	48939	3.24729634295874E8	52.99696689	6.75858384	2002	0	-1	-1	-1	70	
204	8	4535	49167	3.22259407122932E8	53.20368009	7.20140355	2902	0	-1	-1	-1	68	
204	8	4535	49458	3.24486248548172E8	53.13274097	6.71610736	2751	0	-1	-1	-1	70	
204	8	4535	49459	3.24486248548172E8	53.09354275	6.68411767	1585	0	-1	-1	-1	70	
204	8	4535	49460	3.24486248548172E8	53.10452818	6.68121588	2127	0	-1	-1	-1	70	
204	8	4535	49513	3.2172079195769E8	52.96421349	7.15000516	2812	0	-1	-1	-1	70	
204	8	4535	49540	3.2172079195769E8	52.96175915	7.10070794	2825	0	-1	-1	-1	68	
204	8	4535	49561	3.24486248548172E8	53.09436827	6.66240739	2580	0	-1	-1	-1	70	
204	8	4535	49562	3.24486248548172E8	53.06400573	6.64008289	2960	0	-1	-1	-1	70	
204	8	4535	49563	3.24486248548172E8	53.10792833	6.60577273	2836	0	-1	-1	-1	70	
204	8	4535	49638	3.22259407122932E8	53.17622363	6.97558778	1247	0	-1	-1	-1	70	
204	8	4535	49639	3.22259407122932E8	53.15877097	6.98443257	2755	0	-1	-1	-1	70	
204	8	4535	49640	3.21795040456497E8	53.19135433	6.87506878	500	0	-1	-1	-1	70	
204	8	4535	50173	3.17571554382165E8	53.33640986	6.53248798	2160	0	-1	-1	-1	68	
204	8	4535	50287	3.24486248548172E8	53.14432328	6.71875244	500	0	-1	-1	-1	70	
204	8	4535	50378	3.09480729089284E8	53.37535494	6.83643317	500	0	-1	-1	-1	70	
204	8	4535	50443	3.14718949205511E8	52.87378323	6.8377611	2274	0	-1	-1	-1	65	
204	8	4535	50659	3.09480729089284E8	53.33333593	6.92818307	1547	0	-1	-1	-1	68	
204	8	4535	50661	3.07213515625641E8	53.2892003	7.037651	2629	0	-1	-1	-1	70	
204	8	4535	50662	3.09480729089284E8	53.27622926	6.8531627	2901	0	-1	-1	-1	70	
204	8	4535	50817	3.21719569809449E8	53.03472447	7.11410135	992	0	-1	-1	-1	70	
204	8	4535	50818	3.2172079195769E8	52.98232561	7.08920627	2277	0	-1	-1	-1	70	
204	8	4535	50819	3.21719569809449E8	53.02995622	7.09532797	1340	0	-1	-1	-1	70	
204	8	4535	51144	3.24729862101052E8	52.90827	6.8152129	1705	0	-1	-1	-1	70	
204	8	4535	51209	3.09480729089284E8	53.3299874	6.89850664	1812	0	-1	-1	-1	70	
204	8	4535	51221	3.09480729089284E8	53.3115611	6.87959188	2792	0	-1	-1	-1	70	
204	8	4535	51222	3.09480729089284E8	53.32162791	6.89036929	1464	0	-1	-1	-1	70	
204	8	4535	51333	3.09480729089284E8	53.33221697	6.92597186	2189	0	-1	-1	-1	68	
204	8	4535	51334	3.09480729089284E8	53.32597225	6.89965182	2810	0	-1	-1	-1	70	
204	8	4535	51335	3.09480729089284E8	53.37166535	6.84749478	2498	0	-1	-1	-1	68	
204	8	4535	51370	3.07213515625641E8	53.00382751	7.20129752	2312	0	-1	-1	-1	70	
204	8	4535	51372	3.07213515625641E8	53.01685124	7.12971132	2120	0	-1	-1	-1	70	
204	8	4535	51480	3.09480729089284E8	53.31953227	6.78093075	1899	0	-1	-1	-1	70	
204	8	4535	51481	3.09480729089284E8	53.32606208	6.7353366	2992	0	-1	-1	-1	68	
204	8	4535	51537	3.22259407122932E8	53.09736633	7.16150355	2534	0	-1	-1	-1	70	
204	8	4535	52041	3.17571554382165E8	53.37934064	6.47297626	2648	0	-1	-1	-1	68	
204	8	4535	53124	3.0721239790497E8	53.25562471	6.99712389	2987	0	-1	-1	-1	70	
204	8	4535	53125	3.09480729089284E8	53.23913109	6.9566552	2352	0	-1	-1	-1	68	
204	8	4535	53126	3.09480729089284E8	53.2793942	6.8625192	2493	0	-1	-1	-1	68	
204	8	4535	55336	3.21719569809449E8	53.01385104	6.90948432	2856	0	-1	-1	-1	70	
204	8	4535	55337	3.2172079195769E8	52.97229886	6.83244633	2933	0	-1	-1	-1	70	
204	8	4535	55338	3.2172079195769E8	52.9817745	6.82438719	2269	0	-1	-1	-1	70	
204	8	4535	56295	3.21795040456497E8	53.24249053	6.84457087	2590	0	-1	-1	-1	70	
204	8	4535	56296	3.21795040456497E8	53.22278851	6.80047982	500	0	-1	-1	-1	70	
204	8	4535	56297	3.21795040456497E8	53.22397547	6.80157142	1433	0	-1	-1	-1	70	
204	8	4535	62119	3.09480729089284E8	53.32842856	6.90113574	1623	0	-1	-1	-1	65	
204	8	4535	62154	3.09480729089284E8	53.31855225	6.89436233	1703	0	-1	-1	-1	65	
204	8	4535	62155	3.09480729089284E8	53.31757789	6.88709229	1176	0	-1	-1	-1	65	
204	8	4535	62524	3.21795040456497E8	53.11319506	6.89365792	2958	0	-1	-1	-1	65	
204	8	4535	62525	3.21719569809449E8	53.09909415	6.89125579	1754	0	-1	-1	-1	65	
204	8	4535	62526	3.21795040456497E8	53.11306411	6.88355135	2283	0	-1	-1	-1	65	
204	8	4535	63049	3.24729862101052E8	52.90813469	6.80066668	2949	0	-1	-1	-1	50	
204	8	4535	63050	3.24729862101052E8	52.85628819	6.71434676	2820	0	-1	-1	-1	50	
204	8	4535	63051	3.24729862101052E8	52.90994244	6.67461931	2143	0	-1	-1	-1	50	
204	8	4535	63052	3.24729862101052E8	52.82215392	6.74397927	2718	0	-1	-1	-1	50	
204	8	4535	63067	3.2172079195769E8	52.9942401	6.97929173	936	0	-1	-1	-1	70	
204	8	4535	63068	3.2172079195769E8	52.9851498	6.97146683	1563	0	-1	-1	-1	70	
204	8	4535	63069	3.2172079195769E8	52.99164402	6.95203667	1877	0	-1	-1	-1	70	
204	8	4536	-1	3.25431448623192E8	53.01409476	6.04980295	20030	0	-1	-1	-1	70	
204	8	4536	10463	3.13677305076073E8	53.09679424	5.85903477	2640	0	-1	-1	-1	70	
204	8	4536	10464	3.13677305076073E8	53.06444162	5.82261592	2774	0	-1	-1	-1	70	
204	8	4536	10510	3.12546052858728E8	52.88305646	6.02747786	2624	0	-1	-1	-1	70	
204	8	4536	10511	3.13599634546319E8	52.87124115	5.98399877	1383	0	-1	-1	-1	70	
204	8	4536	10512	3.13599634546319E8	52.90891885	5.99833816	2994	0	-1	-1	-1	70	
204	8	4536	10584	3.13677305076073E8	53.04638177	6.03734958	2853	0	-1	-1	-1	70	
204	8	4536	10585	3.13677305076073E8	53.01766729	6.01017749	2457	0	-1	-1	-1	70	
204	8	4536	11712	3.13677305076073E8	53.03479492	5.99232131	2998	0	-1	-1	-1	70	
204	8	4536	13176	3.11593061183303E8	52.99430459	6.29688405	1739	0	-1	-1	-1	70	
204	8	4536	13178	3.13503984820168E8	53.00857037	6.26353549	2400	0	-1	-1	-1	70	
204	8	4536	13194	3.13599634546319E8	52.94511467	5.95093321	708	0	-1	-1	-1	70	
204	8	4536	13195	3.13599634546319E8	52.92897701	5.9663769	2633	0	-1	-1	-1	70	
204	8	4536	13196	3.13599634546319E8	52.93574297	5.93800014	719	0	-1	-1	-1	70	
204	8	4536	13221	3.13677305076073E8	53.0421189	5.92159932	2863	0	-1	-1	-1	70	
204	8	4536	13222	3.13599634546319E8	52.99417734	5.88210237	2732	0	-1	-1	-1	70	
204	8	4536	13223	3.13677305076073E8	53.03431332	5.78518879	2755	0	-1	-1	-1	70	
204	8	4536	13225	3.13677305076073E8	53.12573522	5.92893356	2991	0	-1	-1	-1	70	
204	8	4536	13226	3.17573210808481E8	53.17046546	5.84769004	2574	0	-1	-1	-1	70	
204	8	4536	13227	3.12546052858728E8	52.81624007	6.00183415	1341	0	-1	-1	-1	68	
204	8	4536	13239	3.12546052858728E8	52.89129799	6.15211796	2893	0	-1	-1	-1	70	
204	8	4536	13240	3.13622167254212E8	52.8564071	6.11448425	2853	0	-1	-1	-1	68	
204	8	4536	13241	3.12546052858728E8	52.89532411	6.04705846	2913	0	-1	-1	-1	70	
204	8	4536	13243	3.12546052858728E8	52.88299846	6.15703243	2767	0	-1	-1	-1	70	
204	8	4536	13248	3.11599090603868E8	53.050758	6.22429829	2875	0	-1	-1	-1	70	
204	8	4536	13249	3.13503984820168E8	53.02072936	6.24853968	2306	0	-1	-1	-1	70	
204	8	4536	13251	3.13496759458912E8	52.94530373	6.35210162	1910	0	-1	-1	-1	70	
204	8	4536	13252	3.13496759458912E8	52.90788769	6.31156814	2854	0	-1	-1	-1	70	
204	8	4536	13253	3.13496759458912E8	52.93539714	6.25310653	2811	0	-1	-1	-1	70	
204	8	4536	13254	3.22215689792128E8	53.174434	6.19813334	2931	0	-1	-1	-1	70	
204	8	4536	13255	3.22215689792128E8	53.17114627	6.16550582	2360	0	-1	-1	-1	70	
204	8	4536	13256	3.2221652675522E8	53.18518781	6.16813343	2711	0	-1	-1	-1	70	
204	8	4536	46259	3.13677305076073E8	53.12006795	5.94136065	2891	0	-1	-1	-1	70	
204	8	4536	46260	3.13677305076073E8	53.1003924	5.94679385	2653	0	-1	-1	-1	70	
204	8	4536	46628	3.13677305076073E8	53.11925572	5.93144953	2971	0	-1	-1	-1	70	
204	8	4536	47084	3.13677305076073E8	53.00402247	6.07427692	500	0	-1	-1	-1	70	
204	8	4536	47085	3.13677305076073E8	53.00120759	6.06972038	730	0	-1	-1	-1	70	
204	8	4536	47086	3.13677305076073E8	53.00354284	6.06298041	553	0	-1	-1	-1	70	
204	8	4536	47090	3.13599634546319E8	52.94879239	5.94954389	768	0	-1	-1	-1	70	
204	8	4536	47091	3.13599634546319E8	52.9381777	5.93633365	758	0	-1	-1	-1	70	
204	8	4536	47092	3.13599634546319E8	52.94851344	5.91185027	2693	0	-1	-1	-1	70	
204	8	4536	48350	3.13599634546319E8	52.93933933	5.94095259	964	0	-1	-1	-1	65	
204	8	4536	48510	3.13599634546319E8	52.96671319	5.93366301	1860	0	-1	-1	-1	70	
204	8	4536	48511	3.13599634546319E8	52.95684367	5.89679121	2991	0	-1	-1	-1	70	
204	8	4536	48512	3.13599634546319E8	52.9642561	5.90212118	1350	0	-1	-1	-1	70	
204	8	4536	48550	3.2221652675522E8	53.2250064	6.16693073	2518	0	-1	-1	-1	70	
204	8	4536	48551	3.2221652675522E8	53.17167395	6.12702339	2602	0	-1	-1	-1	68	
204	8	4536	48552	3.2221652675522E8	53.20010083	6.11550056	820	0	-1	-1	-1	70	
204	8	4536	49317	3.13599634546319E8	52.99811756	5.99202871	2264	0	-1	-1	-1	70	
204	8	4536	49318	3.13599634546319E8	52.98482483	5.98612803	1980	0	-1	-1	-1	70	
204	8	4536	49319	3.13599634546319E8	52.99002021	5.94978886	2989	0	-1	-1	-1	70	
204	8	4536	49322	3.13599634546319E8	52.96730911	5.90381717	1463	0	-1	-1	-1	70	
204	8	4536	49326	3.13599634546319E8	52.98050326	5.87983423	2485	0	-1	-1	-1	70	
204	8	4536	49568	3.13599634546319E8	52.95453113	5.93574392	2079	0	-1	-1	-1	70	
204	8	4536	49569	3.13599634546319E8	52.94282108	5.91709065	2970	0	-1	-1	-1	70	
204	8	4536	49570	3.13599634546319E8	52.96398031	5.90310817	2115	0	-1	-1	-1	70	
204	8	4536	49705	3.13599634546319E8	52.98205065	5.94276201	1957	0	-1	-1	-1	70	
204	8	4536	49706	3.13599634546319E8	52.95984143	5.94230568	2493	0	-1	-1	-1	70	
204	8	4536	49707	3.13599634546319E8	52.9836145	5.91635376	2790	0	-1	-1	-1	70	
204	8	4536	49788	3.23177016984232E8	53.07254993	6.37256896	2783	0	-1	-1	-1	70	
204	8	4536	49789	3.18616524529453E8	53.04636198	6.31279444	2899	0	-1	-1	-1	70	
204	8	4536	49790	3.18616524529453E8	53.07230085	6.30707854	2861	0	-1	-1	-1	70	
204	8	4536	50060	3.13599634546319E8	52.92731839	5.97203946	2979	0	-1	-1	-1	68	
204	8	4536	50067	3.13599634546319E8	52.87281507	5.97009122	1774	0	-1	-1	-1	68	
204	8	4536	50142	3.13599634546319E8	52.95883905	5.87661182	1769	0	-1	-1	-1	70	
204	8	4536	50286	3.13599634546319E8	52.89982771	5.90554112	2024	0	-1	-1	-1	68	
204	8	4536	50675	3.13599634546319E8	52.95799154	6.03478771	736	0	-1	-1	-1	70	
204	8	4536	50676	3.12546052858728E8	52.90836012	6.06965893	2661	0	-1	-1	-1	68	
204	8	4536	50677	3.13599634546319E8	52.94991636	6.00506168	2439	0	-1	-1	-1	70	
204	8	4536	51107	3.13677305076073E8	53.00826889	6.07730299	2951	0	-1	-1	-1	70	
204	8	4536	51965	3.18616524529453E8	53.08422559	6.26064592	500	0	-1	-1	-1	70	
204	8	4536	51966	3.13503984820168E8	53.05232638	6.26248282	2980	0	-1	-1	-1	70	
204	8	4536	51967	3.18616524529453E8	53.10548084	6.20687001	500	0	-1	-1	-1	70	
204	8	4536	53171	3.13599634546319E8	52.95454257	5.98081833	2388	0	-1	-1	-1	70	
204	8	4536	53172	3.13599634546319E8	52.9469254	5.98060929	1593	0	-1	-1	-1	70	
204	8	4536	53173	3.13599634546319E8	52.95508813	5.95469367	930	0	-1	-1	-1	70	
204	8	4536	53247	3.13677305076073E8	53.00952225	6.08018589	2473	0	-1	-1	-1	70	
204	8	4536	53248	3.13677305076073E8	53.00427424	6.07811981	2157	0	-1	-1	-1	70	
204	8	4536	53249	3.13677305076073E8	53.01516222	6.01768857	2775	0	-1	-1	-1	70	
204	8	4536	53263	3.13496759458912E8	52.93418908	6.24432367	2625	0	-1	-1	-1	70	
204	8	4536	53264	3.13496759458912E8	52.88819223	6.24715602	1944	0	-1	-1	-1	70	
204	8	4536	53299	3.13496759458912E8	52.96765059	6.35273182	1926	0	-1	-1	-1	68	
204	8	4536	53300	3.13496759458912E8	52.95375418	6.35313057	1926	0	-1	-1	-1	70	
204	8	4536	53301	3.13496759458912E8	52.9537298	6.33147913	1254	0	-1	-1	-1	70	
204	8	4536	54329	3.13677305076073E8	53.13191044	5.94940406	2971	0	-1	-1	-1	70	
204	8	4536	54330	3.13677305076073E8	53.12027126	5.93879634	2955	0	-1	-1	-1	70	
204	8	4536	54331	3.13677305076073E8	53.12753105	5.93033212	2549	0	-1	-1	-1	70	
204	8	4536	55585	3.23177016984232E8	53.05666828	6.44049036	2831	0	-1	-1	-1	70	
204	8	4536	55586	3.18871214977599E8	53.02397149	6.43288886	2740	0	-1	-1	-1	70	
204	8	4536	55587	3.18616524529453E8	53.04161995	6.33037513	2012	0	-1	-1	-1	70	
204	8	4536	55735	3.13677305076073E8	53.04598689	5.88339507	2802	0	-1	-1	-1	70	
204	8	4536	55736	3.13677305076073E8	53.03104948	5.76533365	2975	0	-1	-1	-1	70	
204	8	4536	55737	3.13677305076073E8	53.0948224	5.85936927	2721	0	-1	-1	-1	70	
204	8	4536	60769	3.13599634546319E8	52.9646039	5.93376725	1799	0	-1	-1	-1	65	
204	8	4536	60770	3.13599634546319E8	52.9566012	5.92496359	1157	0	-1	-1	-1	68	
204	8	4536	60771	3.13599634546319E8	52.96870362	5.90273177	1513	0	-1	-1	-1	65	
204	8	4536	60839	3.13677305076073E8	53.09729868	5.8561362	2676	0	-1	-1	-1	68	
204	8	4536	60840	3.13677305076073E8	53.09495389	5.79338258	2649	0	-1	-1	-1	65	
204	8	4536	60841	3.13677305076073E8	53.10107469	5.81905728	2188	0	-1	-1	-1	68	
204	8	4536	62473	3.13599634546319E8	52.94739526	5.92849707	1639	0	-1	-1	-1	68	
204	8	4536	62474	3.13599634546319E8	52.93564975	5.90680694	2961	0	-1	-1	-1	68	
204	8	4536	62475	3.13599634546319E8	52.94193661	5.90819412	2185	0	-1	-1	-1	68	
204	8	4536	62614	3.12546052858728E8	52.89653998	6.05669754	2450	0	-1	-1	-1	65	
204	8	4536	62615	3.13599634546319E8	52.86987429	5.98312896	1261	0	-1	-1	-1	68	
204	8	4536	62616	3.13599634546319E8	52.88485902	6.00134408	1978	0	-1	-1	-1	65	
204	8	4536	63010	3.13496759458912E8	52.94310009	6.34525936	1603	0	-1	-1	-1	65	
204	8	4536	63011	3.13496759458912E8	52.90090513	6.31999289	2901	0	-1	-1	-1	68	
204	8	4536	63012	3.13496759458912E8	52.93747699	6.28792947	2902	0	-1	-1	-1	65	
204	8	4538	-1	3.25431448623192E8	53.12637072	5.73179721	36960	0	-1	-1	-1	70	
204	8	4538	10465	3.09019377697656E8	53.18890237	5.55141329	2617	0	-1	-1	-1	70	
204	8	4538	10578	3.09019377697656E8	53.05680721	5.40695422	2234	0	-1	-1	-1	70	
204	8	4538	10580	3.09019377697656E8	53.06246954	5.37310433	2882	0	-1	-1	-1	70	
204	8	4538	11500	3.08915863827998E8	53.40173578	5.3571726	2147	0	-1	-1	-1	70	
204	8	4538	11501	3.08915863827998E8	53.3902592	5.2758795	2996	0	-1	-1	-1	70	
204	8	4538	11654	3.13599634546319E8	52.92241948	5.7432245	2989	0	-1	-1	-1	70	
204	8	4538	11659	3.13677305076073E8	53.02963465	5.7560662	2383	0	-1	-1	-1	70	
204	8	4538	11690	3.09019377697656E8	53.19419628	5.52302932	2990	0	-1	-1	-1	70	
204	8	4538	12030	3.22235574789404E8	53.20662128	5.80919075	681	0	-1	-1	-1	70	
204	8	4538	12031	3.17573628004146E8	53.19558686	5.80612206	1083	0	-1	-1	-1	70	
204	8	4538	12032	3.22235574769743E8	53.20337682	5.79548925	865	0	-1	-1	-1	70	
204	8	4538	12033	3.22235574789404E8	53.19969242	5.86781257	2441	0	-1	-1	-1	70	
204	8	4538	12034	3.17573210808481E8	53.18753951	5.83714002	1505	0	-1	-1	-1	70	
204	8	4538	12035	3.22235574789404E8	53.20356929	5.8260526	1346	0	-1	-1	-1	70	
204	8	4538	12036	3.17573628004146E8	53.19996023	5.76741904	2600	0	-1	-1	-1	68	
204	8	4538	12037	3.08862635680195E8	53.1832574	5.7529118	1784	0	-1	-1	-1	68	
204	8	4538	12038	3.08862635680195E8	53.19280517	5.74451065	2090	0	-1	-1	-1	70	
204	8	4538	12039	3.22235574769743E8	53.21264332	5.77889561	1959	0	-1	-1	-1	70	
204	8	4538	12040	3.17573628004146E8	53.20369964	5.77958351	627	0	-1	-1	-1	70	
204	8	4538	12041	3.22235574769743E8	53.21154457	5.7656849	1126	0	-1	-1	-1	70	
204	8	4538	12042	3.22235574789404E8	53.19967097	5.89219504	2893	0	-1	-1	-1	70	
204	8	4538	12043	3.22235574789404E8	53.20639228	5.8137713	816	0	-1	-1	-1	70	
204	8	4538	12044	3.22235574789404E8	53.22584736	5.79788392	2980	0	-1	-1	-1	70	
204	8	4538	12045	3.17573628004146E8	53.18172818	5.80582964	1635	0	-1	-1	-1	70	
204	8	4538	12046	3.08862635680195E8	53.16175132	5.80644023	2918	0	-1	-1	-1	70	
204	8	4538	12047	3.17573628004146E8	53.18634688	5.78168606	1956	0	-1	-1	-1	70	
204	8	4538	12543	3.09019377697656E8	53.06719797	5.53356409	619	0	-1	-1	-1	70	
204	8	4538	13161	3.09019377697656E8	53.18461579	5.45272797	2875	0	-1	-1	-1	70	
204	8	4538	13162	3.09019377697656E8	53.15808814	5.42514717	2653	0	-1	-1	-1	70	
204	8	4538	13163	3.09019377697656E8	53.18133896	5.42901295	2910	0	-1	-1	-1	70	
204	8	4538	13164	3.22235574789404E8	53.30250191	5.77983266	1258	0	-1	-1	-1	70	
204	8	4538	13165	3.22235574789404E8	53.25284618	5.77620345	1780	0	-1	-1	-1	70	
204	8	4538	13166	3.22235574769743E8	53.28663855	5.74767434	2945	0	-1	-1	-1	70	
204	8	4538	13170	3.2221652675522E8	53.19374108	6.00093656	1174	0	-1	-1	-1	70	
204	8	4538	13171	3.2221652675522E8	53.16808855	5.9897418	2656	0	-1	-1	-1	70	
204	8	4538	13172	3.2221652675522E8	53.17029905	5.96429306	2860	0	-1	-1	-1	70	
204	8	4538	13174	3.22235574789404E8	53.36115217	5.96564745	2451	0	-1	-1	-1	70	
204	8	4538	13183	3.22235574789404E8	53.24847698	5.91889536	649	0	-1	-1	-1	70	
204	8	4538	13184	3.22235574789404E8	53.24108982	5.89482843	2985	0	-1	-1	-1	70	
204	8	4538	13185	3.22235574789404E8	53.28974425	5.86973947	2980	0	-1	-1	-1	70	
204	8	4538	13190	3.13677305076073E8	53.02669531	5.65301877	500	0	-1	-1	-1	70	
204	8	4538	13191	3.13599634546319E8	52.96029901	5.84713429	2135	0	-1	-1	-1	68	
204	8	4538	13192	3.13599634546319E8	52.94278621	5.82415556	2817	0	-1	-1	-1	70	
204	8	4538	13193	3.13599634546319E8	52.96005499	5.81006425	1154	0	-1	-1	-1	70	
204	8	4538	13207	3.09019377697656E8	53.19770109	5.63739091	2457	0	-1	-1	-1	70	
204	8	4538	13208	3.08915863827998E8	53.41351687	5.38977295	2086	0	-1	-1	-1	68	
204	8	4538	13212	3.13677305076073E8	53.02908414	5.71840751	2873	0	-1	-1	-1	70	
204	8	4538	13213	3.13677305076073E8	53.01739281	5.7067281	2968	0	-1	-1	-1	70	
204	8	4538	13214	3.13677305076073E8	53.01514494	5.67190438	2658	0	-1	-1	-1	70	
204	8	4538	13215	3.13599634546319E8	52.97559642	5.80912584	709	0	-1	-1	-1	70	
204	8	4538	13216	3.13599634546319E8	52.96625703	5.80691123	2962	0	-1	-1	-1	70	
204	8	4538	13217	3.13599634546319E8	52.98678082	5.77521091	2167	0	-1	-1	-1	70	
204	8	4538	13226	3.17573210808481E8	53.16910588	5.84708702	2397	0	-1	-1	-1	65	
204	8	4538	13230	3.22235574789404E8	53.32647085	5.99728465	1268	0	-1	-1	-1	70	
